timestamp,temp_abs_0,temp_rel_0,temp_abs_1,temp_rel_1
2026-05-27T16:22:58.320845,68.24, 41.31, 54.33, 28.60
2026-05-27T16:22:59.324626,68.71, 41.80, 53.86, 29.08
2026-05-27T16:23:00.327398,68.24, 41.80, 54.33, 28.60
2026-05-27T16:23:01.328040,68.71, 41.80, 54.33, 29.08
2026-05-27T16:23:02.331614,69.18, 41.80, 54.33, 29.57
2026-05-27T16:23:03.335244,69.18, 41.80, 54.33, 29.57
2026-05-27T16:23:04.338593,69.18, 42.28, 54.81, 29.08
2026-05-27T16:23:05.338911,69.18, 41.80, 54.81, 29.57
2026-05-27T16:23:06.342521,69.18, 42.28, 54.81, 29.57
2026-05-27T16:23:07.345904,69.66, 42.77, 54.81, 30.06
2026-05-27T16:23:08.349605,69.66, 42.28, 55.28, 30.06
2026-05-27T16:23:09.349491,69.66, 42.77, 55.28, 30.06
2026-05-27T16:23:10.353252,69.66, 42.77, 55.28, 29.57
2026-05-27T16:23:11.356983,69.66, 42.77, 55.28, 30.06
2026-05-27T16:23:12.360350,69.66, 42.77, 55.28, 29.57
2026-05-27T16:23:13.359855,69.66, 42.77, 55.28, 30.06
2026-05-27T16:23:14.363451,69.66, 43.26, 55.28, 30.55
2026-05-27T16:23:15.367531,70.13, 42.77, 55.75, 30.55
2026-05-27T16:23:16.371275,70.13, 42.77, 55.75, 30.55
2026-05-27T16:23:17.370982,70.13, 43.75, 55.75, 30.55
2026-05-27T16:23:18.375030,70.13, 43.75, 55.75, 30.55
2026-05-27T16:23:19.378187,70.13, 43.26, 55.75, 30.55
2026-05-27T16:23:20.381617,70.13, 43.26, 55.75, 31.04
2026-05-27T16:23:21.381941,70.13, 43.26, 56.23, 31.04
2026-05-27T16:23:22.385099,70.61, 43.75, 56.23, 31.04
2026-05-27T16:23:23.389112,70.61, 43.26, 56.23, 30.55
2026-05-27T16:23:24.392873,71.08, 43.26, 56.70, 31.04
2026-05-27T16:23:25.392401,71.08, 43.26, 56.23, 31.04
2026-05-27T16:23:26.396563,71.08, 43.26, 56.70, 31.04
2026-05-27T16:23:27.399870,71.08, 44.24, 56.70, 31.53
2026-05-27T16:23:28.403943,71.08, 43.75, 56.70, 31.53
2026-05-27T16:23:29.403140,71.08, 43.75, 57.18, 30.55
2026-05-27T16:23:30.407100,71.08, 43.75, 56.70, 31.04
2026-05-27T16:23:31.411096,71.08, 43.75, 57.18, 31.04
2026-05-27T16:23:32.414414,71.55, 43.75, 57.18, 31.53
2026-05-27T16:23:33.417543,71.08, 43.75, 57.18, 31.53
2026-05-27T16:23:34.418215,71.55, 43.75, 57.18, 32.02
2026-05-27T16:23:35.421683,71.55, 44.24, 57.18, 32.02
2026-05-27T16:23:36.424972,71.55, 44.24, 57.65, 32.02
2026-05-27T16:23:37.428698,71.55, 44.24, 57.65, 32.02
2026-05-27T16:23:38.428793,71.55, 44.24, 57.65, 31.53
2026-05-27T16:23:39.432680,71.55, 44.73, 57.65, 32.02
2026-05-27T16:23:40.436003,71.55, 44.24, 57.65, 32.02
2026-05-27T16:23:41.439777,72.03, 44.24, 57.65, 32.02
2026-05-27T16:23:42.438937,72.03, 44.24, 57.65, 32.51
2026-05-27T16:23:43.443461,72.03, 44.24, 57.65, 32.51
2026-05-27T16:23:44.446252,71.55, 45.22, 57.65, 32.51
2026-05-27T16:23:45.450438,72.03, 44.24, 58.12, 32.51
2026-05-27T16:23:46.450101,72.03, 43.75, 57.65, 32.51
2026-05-27T16:23:47.454259,72.03, 44.73, 58.12, 32.51
2026-05-27T16:23:48.457724,72.03, 45.22, 58.12, 32.02
2026-05-27T16:23:49.461030,72.03, 44.73, 58.12, 32.99
2026-05-27T16:23:50.460693,72.03, 44.73, 58.12, 32.51
2026-05-27T16:23:51.464634,72.03, 44.73, 58.12, 32.02
2026-05-27T16:23:52.468481,72.50, 45.22, 58.60, 32.51
2026-05-27T16:23:53.472288,72.50, 44.73, 58.12, 32.51
2026-05-27T16:23:54.471657,72.03, 44.73, 58.12, 32.99
2026-05-27T16:23:55.474952,72.03, 45.22, 58.60, 32.99
2026-05-27T16:23:56.479213,72.50, 45.22, 58.60, 32.99
2026-05-27T16:23:57.483268,72.50, 45.22, 58.60, 32.99
2026-05-27T16:23:58.482544,72.50, 45.22, 58.60, 32.99
2026-05-27T16:23:59.486549,72.50, 45.22, 58.60, 33.48
2026-05-27T16:24:00.490149,72.50, 45.22, 58.60, 32.99
2026-05-27T16:24:01.493281,72.50, 45.22, 58.60, 33.48
2026-05-27T16:24:02.493527,72.50, 45.22, 58.60, 33.48
2026-05-27T16:24:03.497115,72.50, 45.22, 58.60, 33.48
2026-05-27T16:24:04.500608,72.50, 45.22, 59.07, 33.48
2026-05-27T16:24:05.504166,72.50, 46.19, 59.07, 33.48
2026-05-27T16:24:06.508698,72.50, 45.71, 59.07, 33.48
2026-05-27T16:24:07.507881,72.98, 45.71, 59.07, 33.48
2026-05-27T16:24:08.511219,72.98, 45.71, 59.07, 33.97
2026-05-27T16:24:09.515285,72.98, 45.71, 59.07, 33.97
2026-05-27T16:24:10.519613,72.98, 45.71, 59.07, 33.48
2026-05-27T16:24:11.518947,72.98, 45.71, 59.07, 33.48
2026-05-27T16:24:12.522170,72.98, 45.71, 59.07, 33.97
2026-05-27T16:24:13.526451,72.98, 45.71, 59.07, 33.97
2026-05-27T16:24:14.530235,72.98, 45.71, 59.07, 33.48
2026-05-27T16:24:15.529296,72.98, 45.71, 59.07, 33.48
2026-05-27T16:24:16.533831,72.98, 45.71, 59.55, 33.97
2026-05-27T16:24:17.536654,73.45, 45.71, 59.55, 33.97
2026-05-27T16:24:18.540492,73.45, 45.71, 59.55, 33.97
2026-05-27T16:24:19.540412,72.98, 46.68, 59.55, 33.97
2026-05-27T16:24:20.544484,73.45, 46.19, 59.07, 33.97
2026-05-27T16:24:21.547732,73.45, 45.71, 59.55, 33.97
2026-05-27T16:24:22.551098,73.45, 46.19, 59.55, 33.48
2026-05-27T16:24:23.550935,72.98, 46.19, 59.55, 34.46
2026-05-27T16:24:24.554923,73.45, 46.19, 59.55, 34.46
2026-05-27T16:24:25.559003,73.45, 46.68, 59.55, 34.46
2026-05-27T16:24:26.561897,73.45, 46.19, 59.55, 34.46
2026-05-27T16:24:27.562043,73.45, 46.19, 59.55, 34.46
2026-05-27T16:24:28.565206,73.45, 46.19, 59.55, 34.46
2026-05-27T16:24:29.569347,73.45, 46.19, 60.02, 34.46
2026-05-27T16:24:30.572687,73.45, 46.19, 59.55, 34.46
2026-05-27T16:24:31.572436,73.92, 46.19, 60.02, 34.46
2026-05-27T16:24:32.576797,73.45, 46.19, 60.02, 34.46
2026-05-27T16:24:33.580408,73.45, 46.68, 60.02, 34.46
2026-05-27T16:24:34.584451,73.45, 46.19, 60.02, 34.46
2026-05-27T16:24:35.587407,73.45, 45.71, 60.02, 34.46
2026-05-27T16:24:36.587569,73.92, 46.68, 60.02, 33.97
2026-05-27T16:24:37.590801,73.92, 46.68, 60.02, 34.95
2026-05-27T16:24:38.594884,73.92, 46.68, 60.02, 33.97
2026-05-27T16:24:39.598435,73.92, 46.68, 60.02, 34.46
2026-05-27T16:24:40.598484,73.92, 46.68, 60.49, 34.46
2026-05-27T16:24:41.602272,73.92, 47.17, 60.02, 34.95
