timestamp,temp_abs_0,temp_rel_0,temp_abs_1,temp_rel_1
2026-05-27T16:40:11.863264,38.38, 11.78, 30.16, 5.55
2026-05-27T16:40:12.866343,38.38, 12.27, 30.16, 5.55
2026-05-27T16:40:13.866364,38.85, 12.27, 30.16, 5.55
2026-05-27T16:40:14.869885,38.85, 12.27, 30.16, 5.55
2026-05-27T16:40:15.874286,38.85, 12.76, 30.64, 6.04
2026-05-27T16:40:16.877004,38.85, 12.76, 30.64, 5.55
2026-05-27T16:40:17.877466,38.85, 13.25, 30.64, 6.04
2026-05-27T16:40:18.880467,39.33, 13.25, 30.64, 6.04
2026-05-27T16:40:19.884727,39.33, 13.25, 30.64, 6.04
2026-05-27T16:40:20.889188,39.33, 12.76, 30.64, 6.53
2026-05-27T16:40:21.887585,39.33, 12.76, 31.11, 6.04
2026-05-27T16:40:22.891588,39.33, 13.25, 31.11, 7.02
2026-05-27T16:40:23.896272,39.33, 13.25, 31.58, 7.02
2026-05-27T16:40:24.899426,39.33, 13.25, 32.06, 7.02
2026-05-27T16:40:25.899648,39.33, 13.25, 32.06, 7.51
2026-05-27T16:40:26.902524,39.33, 13.74, 32.53, 7.51
2026-05-27T16:40:27.905595,39.33, 13.25, 32.53, 8.00
2026-05-27T16:40:28.910258,39.33, 12.76, 32.53, 8.49
2026-05-27T16:40:29.909486,39.80, 13.74, 33.01, 8.49
2026-05-27T16:40:30.914185,39.80, 13.74, 33.48, 8.49
2026-05-27T16:40:31.917872,39.33, 13.74, 33.01, 8.49
2026-05-27T16:40:32.920623,39.33, 13.74, 33.48, 8.98
2026-05-27T16:40:33.920654,39.33, 13.74, 33.48, 8.98
2026-05-27T16:40:34.924555,39.33, 13.25, 33.48, 8.49
2026-05-27T16:40:35.928221,39.80, 13.74, 33.48, 8.98
2026-05-27T16:40:36.931974,39.80, 13.74, 33.95, 9.46
2026-05-27T16:40:37.931744,39.80, 13.25, 33.95, 8.98
2026-05-27T16:40:38.935890,39.80, 13.25, 33.48, 8.98
2026-05-27T16:40:39.939219,39.80, 13.74, 33.48, 8.49
2026-05-27T16:40:40.941940,39.80, 13.74, 33.48, 8.49
2026-05-27T16:40:41.941486,39.80, 13.74, 33.48, 8.49
2026-05-27T16:40:42.946291,39.80, 13.25, 33.01, 8.49
2026-05-27T16:40:43.948919,39.80, 13.74, 33.48, 8.49
2026-05-27T16:40:44.949109,39.80, 13.74, 33.48, 8.49
2026-05-27T16:40:45.952863,39.80, 13.25, 33.01, 8.49
2026-05-27T16:40:46.956880,39.80, 13.25, 33.01, 8.98
2026-05-27T16:40:47.960532,39.80, 13.74, 33.48, 8.49
2026-05-27T16:40:48.959685,39.80, 13.74, 33.01, 8.49
2026-05-27T16:40:49.964382,39.80, 13.25, 33.01, 8.49
2026-05-27T16:40:50.967618,39.80, 13.74, 33.48, 8.98
2026-05-27T16:40:51.971899,39.80, 14.22, 33.48, 8.49
2026-05-27T16:40:52.971531,40.28, 13.25, 33.01, 8.49
2026-05-27T16:40:53.975125,40.28, 13.74, 33.01, 8.98
2026-05-27T16:40:54.978906,39.80, 13.74, 33.01, 8.49
2026-05-27T16:40:55.982031,39.80, 14.22, 33.01, 8.49
2026-05-27T16:40:56.981993,39.80, 14.22, 33.01, 8.49
2026-05-27T16:40:57.985108,40.28, 13.74, 33.01, 8.49
2026-05-27T16:40:58.989117,40.28, 13.74, 33.48, 8.49
2026-05-27T16:40:59.992882,40.28, 13.74, 33.48, 8.49
2026-05-27T16:41:00.993267,39.80, 13.74, 33.01, 8.49
2026-05-27T16:41:01.996815,40.28, 13.74, 33.01, 8.49
2026-05-27T16:41:03.000004,40.28, 13.74, 33.01, 8.49
2026-05-27T16:41:04.003748,40.28, 13.74, 33.01, 8.49
2026-05-27T16:41:05.003564,40.28, 13.74, 33.01, 8.49
2026-05-27T16:41:06.007053,40.28, 13.74, 33.01, 8.49
2026-05-27T16:41:07.010746,40.28, 13.74, 33.01, 8.00
2026-05-27T16:41:08.010799,40.28, 14.22, 33.01, 8.00
2026-05-27T16:41:09.014745,40.28, 13.74, 33.01, 8.00
2026-05-27T16:41:10.017866,40.28, 14.22, 33.01, 8.00
2026-05-27T16:41:11.021156,40.28, 14.22, 33.01, 8.49
2026-05-27T16:41:12.021280,40.28, 14.71, 33.01, 8.00
2026-05-27T16:41:13.025563,40.28, 13.74, 33.01, 8.49
2026-05-27T16:41:14.028527,40.28, 14.71, 33.01, 8.49
2026-05-27T16:41:15.032991,40.28, 14.71, 33.48, 8.49
2026-05-27T16:41:16.031702,40.75, 14.71, 33.48, 8.49
2026-05-27T16:41:17.035423,40.28, 14.71, 33.48, 8.98
2026-05-27T16:41:18.038986,40.75, 14.71, 33.48, 8.98
2026-05-27T16:41:19.043798,40.75, 14.22, 33.48, 8.98
2026-05-27T16:41:20.043456,40.75, 14.22, 33.95, 9.46
2026-05-27T16:41:21.047015,40.75, 14.71, 33.95, 9.46
2026-05-27T16:41:22.049831,40.75, 14.22, 33.95, 9.46
2026-05-27T16:41:23.053827,40.75, 14.22, 33.95, 8.98
2026-05-27T16:41:24.054172,40.75, 14.71, 33.95, 8.98
2026-05-27T16:41:25.057237,41.22, 14.71, 33.95, 8.98
2026-05-27T16:41:26.061135,40.75, 14.71, 33.95, 8.98
2026-05-27T16:41:27.064549,41.22, 14.71, 33.95, 8.98
2026-05-27T16:41:28.064015,41.22, 15.20, 33.95, 9.46
2026-05-27T16:41:29.068436,41.22, 14.71, 33.95, 9.46
2026-05-27T16:41:30.072406,41.22, 14.71, 33.95, 9.46
2026-05-27T16:41:31.075831,41.22, 15.20, 34.43, 9.46
2026-05-27T16:41:32.075311,41.22, 15.20, 34.43, 9.95
2026-05-27T16:41:33.078537,41.22, 15.20, 34.43, 9.46
2026-05-27T16:41:34.083305,41.22, 14.71, 34.43, 9.46
2026-05-27T16:41:35.085996,41.22, 14.71, 34.43, 9.46
2026-05-27T16:41:36.086342,41.22, 14.71, 34.43, 9.46
2026-05-27T16:41:37.089434,41.22, 14.71, 34.43, 9.46
2026-05-27T16:41:38.094191,41.22, 15.20, 34.43, 10.44
2026-05-27T16:41:39.097175,41.22, 15.20, 34.43, 9.46
2026-05-27T16:41:40.096882,41.22, 14.71, 34.43, 9.95
2026-05-27T16:41:41.101210,41.22, 15.20, 34.43, 9.46
2026-05-27T16:41:42.103896,41.22, 15.69, 34.43, 9.46
2026-05-27T16:41:43.107620,41.22, 14.71, 34.43, 10.44
2026-05-27T16:41:44.108198,41.22, 15.20, 34.90, 9.95
2026-05-27T16:41:45.110766,41.70, 15.69, 34.90, 9.95
2026-05-27T16:41:46.115122,41.22, 15.20, 34.43, 9.95
2026-05-27T16:41:47.114975,41.22, 15.69, 34.43, 9.95
2026-05-27T16:41:48.118128,41.70, 15.69, 34.90, 9.95
2026-05-27T16:41:49.122826,41.22, 15.20, 34.90, 9.95
2026-05-27T16:41:50.125976,41.70, 15.69, 34.90, 10.44
2026-05-27T16:41:51.125477,41.70, 15.20, 34.90, 9.95
2026-05-27T16:41:52.129471,41.70, 15.69, 34.90, 9.95
2026-05-27T16:41:53.133356,41.22, 15.69, 34.90, 9.95
2026-05-27T16:41:54.136938,41.70, 15.69, 34.90, 10.44
2026-05-27T16:41:55.140643,41.70, 15.69, 34.90, 10.44
2026-05-27T16:41:56.140722,41.70, 15.69, 34.90, 9.95
