timestamp,temp_abs_0,temp_rel_0,temp_abs_1,temp_rel_1
2026-05-27T16:01:00.762336,49.28, 23.92, 40.12, 15.63
2026-05-27T16:01:01.761435,49.75, 23.92, 40.12, 15.14
2026-05-27T16:01:02.765143,49.75, 23.92, 40.12, 15.63
2026-05-27T16:01:03.769438,50.23, 24.41, 40.59, 15.63
2026-05-27T16:01:04.773199,50.23, 24.41, 40.59, 15.63
2026-05-27T16:01:05.772638,50.23, 24.41, 40.59, 16.12
2026-05-27T16:01:06.775769,50.70, 24.90, 40.59, 16.12
2026-05-27T16:01:07.779578,50.70, 24.90, 41.06, 16.12
2026-05-27T16:01:08.782993,51.18, 24.90, 41.06, 16.12
2026-05-27T16:01:09.783585,51.18, 25.39, 41.54, 16.61
2026-05-27T16:01:10.786553,51.18, 25.39, 41.06, 16.61
2026-05-27T16:01:11.790117,51.18, 25.39, 41.06, 16.61
2026-05-27T16:01:12.794192,51.18, 25.39, 41.54, 16.61
2026-05-27T16:01:13.793699,51.65, 25.88, 41.54, 16.61
2026-05-27T16:01:14.797630,51.65, 25.88, 41.54, 16.61
2026-05-27T16:01:15.801372,51.65, 25.88, 42.01, 17.10
2026-05-27T16:01:16.805536,52.12, 25.88, 41.54, 17.10
2026-05-27T16:01:17.809076,52.12, 26.37, 42.01, 17.10
2026-05-27T16:01:18.808973,52.12, 26.37, 42.01, 17.10
2026-05-27T16:01:19.812613,52.12, 26.37, 42.01, 17.10
2026-05-27T16:01:20.816174,52.12, 26.37, 42.01, 17.59
2026-05-27T16:01:21.819750,52.60, 26.37, 42.01, 17.59
2026-05-27T16:01:22.819666,52.60, 26.85, 42.01, 17.59
2026-05-27T16:01:23.823020,52.60, 26.85, 42.01, 17.59
2026-05-27T16:01:24.826250,52.60, 26.85, 42.48, 17.59
2026-05-27T16:01:25.831004,52.60, 26.85, 42.48, 17.59
2026-05-27T16:01:26.829736,52.60, 26.85, 42.48, 17.59
2026-05-27T16:01:27.833542,53.07, 26.85, 42.48, 17.59
2026-05-27T16:01:28.837928,53.07, 26.85, 42.48, 17.59
2026-05-27T16:01:29.840842,53.07, 26.85, 42.48, 18.08
2026-05-27T16:01:30.840874,53.07, 26.85, 42.48, 18.08
2026-05-27T16:01:31.845069,53.55, 26.85, 42.96, 18.08
2026-05-27T16:01:32.848382,53.07, 27.34, 42.96, 18.08
2026-05-27T16:01:33.851594,53.55, 27.34, 42.96, 18.08
2026-05-27T16:01:34.851217,53.55, 27.34, 42.96, 18.08
2026-05-27T16:01:35.855565,53.07, 26.85, 42.96, 18.08
2026-05-27T16:01:36.858576,53.07, 27.34, 43.43, 18.08
2026-05-27T16:01:37.863256,53.55, 27.34, 43.43, 18.57
2026-05-27T16:01:38.862193,53.55, 27.34, 43.43, 18.57
2026-05-27T16:01:39.866550,53.55, 27.34, 43.43, 18.57
2026-05-27T16:01:40.869295,53.55, 27.34, 43.43, 18.57
2026-05-27T16:01:41.872810,53.55, 27.34, 43.43, 18.57
2026-05-27T16:01:42.873742,53.55, 27.34, 43.91, 18.57
2026-05-27T16:01:43.877423,54.02, 27.34, 43.43, 19.05
2026-05-27T16:01:44.880181,53.55, 27.83, 43.43, 19.05
2026-05-27T16:01:45.883639,54.02, 27.83, 43.91, 19.05
2026-05-27T16:01:46.883872,54.02, 27.83, 43.91, 19.05
2026-05-27T16:01:47.887926,54.02, 27.83, 43.91, 19.05
2026-05-27T16:01:48.891411,54.02, 27.83, 43.91, 19.05
2026-05-27T16:01:49.894969,54.02, 27.83, 43.91, 19.05
2026-05-27T16:01:50.899229,54.02, 27.83, 43.91, 19.05
2026-05-27T16:01:51.899030,54.02, 27.83, 43.91, 19.05
2026-05-27T16:01:52.902714,54.02, 27.83, 43.91, 19.54
2026-05-27T16:01:53.906013,54.02, 27.83, 43.91, 19.54
2026-05-27T16:01:54.909459,54.02, 27.83, 43.91, 18.57
2026-05-27T16:01:55.909349,54.02, 27.83, 44.38, 19.05
2026-05-27T16:01:56.913543,54.02, 27.83, 43.91, 19.54
2026-05-27T16:01:57.916975,54.02, 28.32, 44.38, 19.54
2026-05-27T16:01:58.920241,54.02, 28.32, 44.38, 19.54
2026-05-27T16:01:59.919654,54.02, 28.32, 44.38, 19.54
2026-05-27T16:02:00.924347,54.02, 28.32, 44.38, 19.54
2026-05-27T16:02:01.927243,54.02, 28.32, 44.38, 19.54
2026-05-27T16:02:02.931804,54.02, 28.32, 44.85, 19.54
2026-05-27T16:02:03.931419,54.02, 28.32, 44.38, 19.54
2026-05-27T16:02:04.934667,54.49, 28.32, 44.85, 19.54
2026-05-27T16:02:05.938595,54.49, 28.32, 44.38, 19.54
2026-05-27T16:02:06.941485,54.49, 28.32, 44.85, 19.54
2026-05-27T16:02:07.941072,54.49, 28.32, 44.85, 20.03
2026-05-27T16:02:08.946011,54.02, 28.32, 44.85, 20.03
2026-05-27T16:02:09.949669,54.49, 28.32, 44.85, 20.03
2026-05-27T16:02:10.952457,54.49, 28.32, 44.85, 20.03
2026-05-27T16:02:11.953159,54.97, 27.83, 44.85, 20.52
2026-05-27T16:02:12.956001,54.02, 28.32, 45.33, 20.03
2026-05-27T16:02:13.960059,54.02, 28.32, 45.33, 20.52
2026-05-27T16:02:14.963855,54.02, 28.32, 45.33, 20.52
2026-05-27T16:02:15.963807,54.02, 28.32, 44.85, 20.52
2026-05-27T16:02:16.967392,54.02, 28.32, 45.33, 20.52
2026-05-27T16:02:17.969979,54.49, 28.32, 44.85, 20.03
2026-05-27T16:02:18.975056,54.02, 28.32, 44.85, 20.52
2026-05-27T16:02:19.974839,54.02, 28.32, 44.85, 20.03
2026-05-27T16:02:20.978145,54.02, 28.32, 45.33, 20.52
2026-05-27T16:02:21.981259,54.02, 28.32, 45.33, 20.52
2026-05-27T16:02:22.985332,54.02, 27.83, 45.33, 20.03
2026-05-27T16:02:23.988274,54.02, 28.32, 44.85, 20.03
2026-05-27T16:02:24.989133,54.02, 28.32, 45.33, 20.03
2026-05-27T16:02:25.991745,54.49, 28.32, 44.85, 20.03
2026-05-27T16:02:26.996385,54.02, 28.32, 44.85, 20.03
2026-05-27T16:02:27.998883,54.49, 28.32, 45.33, 20.03
2026-05-27T16:02:29.003180,-87.68, 104.57, -81.68, 101.65
2026-05-27T16:02:30.007176,-80.57, 98.21, -74.57, 96.28
2026-05-27T16:02:31.006726,50.70, 24.90, 42.01, 17.59
2026-05-27T16:02:32.010523,51.18, 25.39, 42.96, 18.08
2026-05-27T16:02:33.009982,51.65, 25.88, 43.91, 19.05
2026-05-27T16:02:34.014536,52.12, 25.88, 44.38, 19.05
2026-05-27T16:02:35.017542,52.12, 25.88, 44.85, 19.54
2026-05-27T16:02:36.021507,52.12, 26.37, 44.85, 19.54
2026-05-27T16:02:37.020950,52.12, 26.37, 44.85, 20.03
2026-05-27T16:02:38.024200,52.60, 26.85, 45.33, 20.52
2026-05-27T16:02:39.028362,52.60, 26.37, 45.33, 20.52
2026-05-27T16:02:40.031787,52.60, 26.85, 45.80, 20.52
2026-05-27T16:02:41.031106,53.07, 26.85, 45.80, 21.01
2026-05-27T16:02:42.035406,53.07, 27.34, 45.80, 21.01
2026-05-27T16:02:43.038758,53.55, 27.34, 45.80, 21.01
2026-05-27T16:02:44.042971,53.55, 27.34, 45.80, 21.01
2026-05-27T16:02:45.042161,53.55, 27.34, 45.80, 21.01
2026-05-27T16:02:46.046252,54.02, 27.83, 46.28, 21.01
2026-05-27T16:02:47.049323,54.02, 27.34, 46.75, 20.52
2026-05-27T16:02:48.053259,54.02, 27.83, 45.80, 21.50
2026-05-27T16:02:49.052896,54.49, 27.83, 46.28, 21.50
2026-05-27T16:02:50.057043,54.02, 27.83, 46.28, 21.01
2026-05-27T16:02:51.060772,54.02, 27.83, 46.28, 21.50
2026-05-27T16:02:52.064840,54.02, 27.83, 46.28, 21.50
2026-05-27T16:02:53.064762,54.02, 27.83, 45.80, 21.50
2026-05-27T16:02:54.067639,54.02, 28.32, 46.28, 21.01
2026-05-27T16:02:55.071874,54.02, 28.32, 46.28, 21.01
2026-05-27T16:02:56.075585,54.02, 28.32, 46.28, 21.01
2026-05-27T16:02:57.079155,54.02, 28.32, 46.28, 21.01
2026-05-27T16:02:58.078832,54.02, 28.32, 46.28, 21.50
2026-05-27T16:02:59.083336,54.02, 28.32, 46.28, 21.01
2026-05-27T16:03:00.085435,54.49, 28.32, 45.80, 21.01
2026-05-27T16:03:01.089333,54.49, 28.32, 46.28, 21.01
2026-05-27T16:03:02.090103,54.49, 28.32, 45.80, 21.01
2026-05-27T16:03:03.093790,54.49, 28.32, 45.80, 21.01
2026-05-27T16:03:04.097033,54.49, 28.32, 45.80, 21.01
2026-05-27T16:03:05.099904,54.49, 28.32, 45.80, 21.01
2026-05-27T16:03:06.100380,54.49, 28.32, 45.80, 21.01
2026-05-27T16:03:07.104148,54.49, 28.32, 45.80, 21.01
2026-05-27T16:03:08.108156,54.49, 28.32, 45.80, 21.01
2026-05-27T16:03:09.111536,54.49, 28.32, 45.80, 21.01
2026-05-27T16:03:10.110665,54.49, 28.32, 45.80, 21.01
2026-05-27T16:03:11.114255,54.49, 28.32, 45.80, 21.01
2026-05-27T16:03:12.118375,54.49, 28.81, 45.80, 21.01
2026-05-27T16:03:13.122851,54.49, 28.32, 45.80, 21.01
2026-05-27T16:03:14.121893,54.49, 28.81, 45.80, 21.01
2026-05-27T16:03:15.126035,54.49, 28.81, 45.80, 21.01
2026-05-27T16:03:16.129487,54.49, 28.81, 45.80, 21.01
2026-05-27T16:03:17.132944,54.49, 28.81, 45.80, 21.01
2026-05-27T16:03:18.132588,54.97, 28.81, 45.80, 21.01
2026-05-27T16:03:19.136466,54.97, 28.81, 46.28, 21.01
2026-05-27T16:03:20.139761,54.97, 28.81, 45.80, 21.01
2026-05-27T16:03:21.144421,54.97, 28.81, 46.28, 21.50
2026-05-27T16:03:22.142948,54.97, 28.81, 46.28, 21.01
2026-05-27T16:03:23.147198,54.49, 28.81, 46.28, 21.01
2026-05-27T16:03:24.151727,54.97, 28.81, 46.28, 21.50
2026-05-27T16:03:25.154269,54.97, 28.81, 46.28, 21.01
2026-05-27T16:03:26.153799,54.97, 28.81, 46.28, 21.50
2026-05-27T16:03:27.157555,54.97, 28.81, 46.75, 21.50
2026-05-27T16:03:28.161534,54.97, 28.81, 46.28, 21.50
2026-05-27T16:03:29.165654,54.97, 28.81, 46.75, 21.50
2026-05-27T16:03:30.169266,54.97, 28.81, 46.28, 21.50
2026-05-27T16:03:31.168580,55.44, 28.81, 46.28, 21.50
2026-05-27T16:03:32.173176,54.97, 29.30, 46.75, 21.99
2026-05-27T16:03:33.176037,54.97, 28.81, 46.75, 21.99
2026-05-27T16:03:34.179727,54.97, 28.81, 46.75, 21.99
2026-05-27T16:03:35.179641,54.97, 28.81, 46.75, 21.99
2026-05-27T16:03:36.182907,55.44, 29.30, 47.22, 21.99
2026-05-27T16:03:37.187161,55.44, 29.30, 46.75, 21.99
2026-05-27T16:03:38.190503,55.44, 29.30, 46.75, 21.99
2026-05-27T16:03:39.190897,55.44, 29.30, 47.22, 22.48
2026-05-27T16:03:40.194682,55.44, 28.81, 47.22, 21.99
2026-05-27T16:03:41.200211,55.44, 29.30, 47.22, 22.48
2026-05-27T16:03:42.201351,55.44, 29.79, 47.22, 22.48
2026-05-27T16:03:43.201663,55.44, 29.30, 47.22, 22.48
2026-05-27T16:03:44.205104,55.92, 29.79, 47.22, 22.48
2026-05-27T16:03:45.208500,55.92, 29.79, 47.22, 22.48
2026-05-27T16:03:46.211534,55.92, 29.79, 47.22, 22.48
2026-05-27T16:03:47.211837,55.92, 29.79, 47.70, 22.48
2026-05-27T16:03:48.215826,55.92, 29.79, 47.70, 22.48
2026-05-27T16:03:49.219465,56.39, 29.79, 47.22, 22.48
2026-05-27T16:03:50.223820,56.39, 30.28, 47.70, 22.48
2026-05-27T16:03:51.222187,56.39, 30.28, 47.70, 22.48
2026-05-27T16:03:52.226931,56.39, 30.28, 47.70, 22.48
2026-05-27T16:03:53.229963,56.39, 30.28, 47.70, 22.48
2026-05-27T16:03:54.233672,56.39, 30.28, 47.70, 22.96
2026-05-27T16:03:55.233893,56.39, 30.28, 47.70, 22.48
2026-05-27T16:03:56.237920,56.39, 30.28, 47.70, 22.48
2026-05-27T16:03:57.241594,56.39, 30.28, 47.70, 22.96
2026-05-27T16:03:58.244771,56.86, 30.28, 47.70, 22.96
2026-05-27T16:03:59.244395,56.39, 30.28, 47.70, 22.48
2026-05-27T16:04:00.247655,56.39, 30.28, 47.70, 22.96
2026-05-27T16:04:01.251040,56.39, 30.28, 47.70, 22.96
2026-05-27T16:04:02.255510,56.39, 30.28, 47.70, 22.96
2026-05-27T16:04:03.254522,56.86, 29.79, 48.17, 21.99
2026-05-27T16:04:04.259573,56.39, 30.28, 47.70, 22.96
2026-05-27T16:04:05.262718,56.39, 30.28, 47.70, 22.96
2026-05-27T16:04:06.266668,56.39, 29.79, 47.70, 22.48
2026-05-27T16:04:07.266061,56.86, 29.79, 48.65, 21.99
2026-05-27T16:04:08.270011,56.39, 30.28, 47.70, 22.96
2026-05-27T16:04:09.273693,56.39, 30.28, 47.70, 22.96
2026-05-27T16:04:10.276500,55.92, 29.79, 47.70, 22.48
2026-05-27T16:04:11.280991,56.39, 29.79, 47.70, 22.48
2026-05-27T16:04:12.281249,55.92, 30.28, 47.70, 22.96
2026-05-27T16:04:13.284760,56.39, 29.79, 47.70, 22.48
2026-05-27T16:04:14.288511,55.92, 30.28, 47.22, 22.48
2026-05-27T16:04:15.291504,56.39, 30.28, 47.22, 22.48
2026-05-27T16:04:16.290673,56.39, 30.28, 47.22, 22.48
2026-05-27T16:04:17.295777,56.39, 30.28, 47.22, 22.48
2026-05-27T16:04:18.299424,56.39, 30.28, 47.22, 22.48
2026-05-27T16:04:19.307232,-86.73, 104.57, -81.21, 102.14
2026-05-27T16:04:20.305751,-89.10, 106.03, -83.10, 103.61
2026-05-27T16:04:21.309927,-90.05, 106.03, -84.05, 104.10
2026-05-27T16:04:22.313742,-90.52, 106.52, -85.00, 104.59
2026-05-27T16:04:23.316868,-91.00, 106.52, -85.00, 104.59
2026-05-27T16:04:24.317071,-90.05, 105.54, -84.52, 104.10
2026-05-27T16:04:25.321332,-90.05, 105.06, -84.05, 103.12
2026-05-27T16:04:26.324669,-89.10, 104.08, -83.10, 102.14
2026-05-27T16:04:27.323845,-81.99, 97.72, -75.99, 96.28
2026-05-27T16:04:28.328147,-81.99, 97.72, -75.52, 96.28
2026-05-27T16:04:29.327667,44.54, 19.03, 38.69, 14.17
2026-05-27T16:04:30.331752,45.49, 20.01, 40.12, 15.14
2026-05-27T16:04:31.335095,46.91, 20.99, 41.06, 16.12
2026-05-27T16:04:32.338662,47.38, 21.97, 41.54, 17.10
2026-05-27T16:04:33.338820,48.33, 22.46, 42.01, 17.59
2026-05-27T16:04:34.341495,49.28, 23.43, 42.96, 18.08
2026-05-27T16:04:35.346228,49.75, 23.92, 43.43, 18.57
2026-05-27T16:04:36.349604,50.23, 24.41, 43.43, 19.05
2026-05-27T16:04:37.349335,50.70, 24.90, 43.91, 19.05
2026-05-27T16:04:38.353399,51.18, 25.39, 43.91, 19.54
2026-05-27T16:04:39.357163,51.65, 25.88, 44.38, 19.54
2026-05-27T16:04:40.360746,52.12, 26.37, 44.38, 20.03
2026-05-27T16:04:41.359287,52.60, 26.37, 44.85, 20.03
2026-05-27T16:04:42.363708,52.60, 26.85, 44.85, 20.03
2026-05-27T16:04:43.367417,53.07, 27.34, 44.85, 20.03
2026-05-27T16:04:44.371593,53.55, 27.34, 44.85, 20.03
2026-05-27T16:04:45.370431,53.55, 27.83, 45.33, 20.03
2026-05-27T16:04:46.373748,54.02, 27.83, 45.33, 20.52
2026-05-27T16:04:47.378330,54.02, 28.32, 45.33, 20.52
2026-05-27T16:04:48.381975,54.49, 28.32, 45.33, 20.52
2026-05-27T16:04:49.382190,54.49, 28.32, 45.33, 20.52
2026-05-27T16:04:50.385473,54.49, 28.81, 45.33, 21.01
2026-05-27T16:04:51.389178,55.44, 28.81, 45.80, 20.52
2026-05-27T16:04:52.392714,54.97, 29.30, 45.80, 21.01
2026-05-27T16:04:53.396234,55.44, 29.30, 45.80, 21.01
2026-05-27T16:04:54.396457,55.44, 29.30, 46.28, 21.01
2026-05-27T16:04:55.400337,55.44, 29.30, 45.80, 21.50
2026-05-27T16:04:56.403126,55.92, 29.30, 45.80, 21.01
2026-05-27T16:04:57.407184,55.92, 29.79, 46.28, 21.01
2026-05-27T16:04:58.406452,55.92, 29.79, 46.28, 21.50
2026-05-27T16:04:59.410277,55.92, 29.79, 46.28, 21.01
2026-05-27T16:05:00.413952,56.39, 30.28, 46.28, 21.50
2026-05-27T16:05:01.418617,56.39, 30.28, 46.28, 21.50
2026-05-27T16:05:02.418116,56.39, 30.28, 46.28, 21.50
2026-05-27T16:05:03.421842,56.39, 30.28, 46.28, 21.50
2026-05-27T16:05:04.425638,56.86, 30.28, 46.75, 21.50
2026-05-27T16:05:05.428517,56.86, 30.76, 46.75, 21.99
2026-05-27T16:05:06.428578,56.86, 30.76, 46.75, 21.99
2026-05-27T16:05:07.431438,56.86, 30.76, 46.75, 21.99
2026-05-27T16:05:08.436355,57.34, 30.76, 47.22, 21.99
2026-05-27T16:05:09.439287,56.86, 31.25, 46.75, 21.99
2026-05-27T16:05:10.439144,57.34, 31.25, 47.22, 21.99
2026-05-27T16:05:11.443441,57.34, 31.25, 46.75, 21.99
2026-05-27T16:05:12.446273,57.34, 31.25, 46.75, 21.99
2026-05-27T16:05:13.449891,57.34, 31.25, 46.75, 21.99
2026-05-27T16:05:14.450614,57.34, 31.25, 46.75, 21.99
