timestamp,temp_abs_0,temp_rel_0,temp_abs_1,temp_rel_1
2026-05-27T15:49:59.201063,54.49, 28.65, 43.91, 19.57
2026-05-27T15:50:00.201189,54.49, 28.65, 43.91, 19.08
2026-05-27T15:50:01.204501,54.49, 29.14, 43.91, 19.57
2026-05-27T15:50:02.208373,54.49, 29.14, 43.91, 19.57
2026-05-27T15:50:03.211583,54.49, 29.14, 43.91, 19.57
2026-05-27T15:50:04.211552,54.49, 29.14, 43.91, 19.57
2026-05-27T15:50:05.215541,54.49, 29.14, 43.91, 20.05
2026-05-27T15:50:06.218946,54.49, 29.14, 44.38, 19.57
2026-05-27T15:50:07.223287,54.49, 29.63, 43.91, 19.57
2026-05-27T15:50:08.222956,54.49, 29.14, 43.91, 20.05
2026-05-27T15:50:09.227110,54.49, 29.63, 43.91, 20.05
2026-05-27T15:50:10.230461,54.97, 29.14, 44.38, 19.57
2026-05-27T15:50:11.234000,54.97, 29.63, 43.91, 20.05
2026-05-27T15:50:12.233052,54.49, 29.63, 44.38, 20.05
2026-05-27T15:50:13.239385,54.97, 29.63, 44.38, 20.05
2026-05-27T15:50:14.240409,54.97, 29.63, 44.38, 20.05
2026-05-27T15:50:15.244804,54.97, 29.63, 44.38, 20.05
2026-05-27T15:50:16.248023,54.97, 29.63, 44.38, 20.05
2026-05-27T15:50:17.247523,54.97, 29.63, 44.85, 20.05
2026-05-27T15:50:18.251321,54.97, 29.63, 44.85, 20.05
2026-05-27T15:50:19.254813,54.97, 29.63, 44.38, 20.05
2026-05-27T15:50:20.258760,54.97, 29.63, 44.38, 20.05
2026-05-27T15:50:21.259046,54.97, 29.63, 44.38, 20.05
2026-05-27T15:50:22.262595,54.97, 29.63, 44.85, 20.54
2026-05-27T15:50:23.266578,54.97, 30.12, 44.85, 20.54
2026-05-27T15:50:24.269491,54.97, 30.12, 44.85, 20.54
2026-05-27T15:50:25.269428,55.44, 30.12, 44.85, 20.54
2026-05-27T15:50:26.272923,55.44, 30.12, 44.85, 20.54
2026-05-27T15:50:27.277791,54.97, 30.12, 44.85, 20.54
2026-05-27T15:50:28.280692,55.44, 30.12, 44.85, 20.54
2026-05-27T15:50:29.281175,54.97, 30.12, 44.85, 20.54
2026-05-27T15:50:30.284277,55.44, 30.12, 44.85, 20.54
2026-05-27T15:50:31.287610,55.44, 30.12, 44.85, 20.54
2026-05-27T15:50:32.291565,55.44, 30.12, 44.85, 20.54
2026-05-27T15:50:33.291022,54.97, 30.12, 44.85, 20.54
2026-05-27T15:50:34.294821,55.44, 30.12, 44.85, 20.54
2026-05-27T15:50:35.298423,55.44, 30.12, 45.33, 20.54
2026-05-27T15:50:36.302567,55.44, 30.12, 44.85, 20.54
2026-05-27T15:50:37.302128,55.44, 30.12, 44.85, 21.03
2026-05-27T15:50:38.306101,55.44, 30.12, 45.33, 20.54
2026-05-27T15:50:39.309003,55.44, 30.12, 45.33, 21.03
2026-05-27T15:50:40.312935,55.44, 30.61, 45.33, 21.03
2026-05-27T15:50:41.313206,55.44, 30.61, 45.33, 21.03
2026-05-27T15:50:42.316803,55.92, 30.61, 45.33, 21.03
2026-05-27T15:50:43.321020,55.44, 30.61, 45.33, 21.03
2026-05-27T15:50:44.324185,55.44, 30.61, 45.33, 21.03
2026-05-27T15:50:45.323223,55.92, 30.61, 45.33, 21.03
2026-05-27T15:50:46.327485,55.92, 30.12, 45.33, 21.03
2026-05-27T15:50:47.331224,55.92, 30.61, 45.33, 21.03
2026-05-27T15:50:48.335546,55.92, 30.61, 45.33, 21.03
2026-05-27T15:50:49.339194,55.92, 30.61, 45.33, 21.03
2026-05-27T15:50:50.338864,55.92, 30.61, 45.33, 21.03
2026-05-27T15:50:51.342000,55.92, 30.61, 45.33, 21.03
2026-05-27T15:50:52.345841,55.92, 30.61, 45.33, 21.03
2026-05-27T15:50:53.349513,55.92, 30.61, 45.33, 21.03
2026-05-27T15:50:54.348979,55.92, 30.61, 45.33, 21.03
2026-05-27T15:50:55.353266,55.92, 30.61, 45.33, 21.03
2026-05-27T15:50:56.356097,55.92, 30.61, 45.33, 21.03
2026-05-27T15:50:57.360300,55.92, 31.10, 45.33, 21.03
2026-05-27T15:50:58.359408,55.92, 31.10, 45.33, 21.52
2026-05-27T15:50:59.363646,55.92, 31.10, 45.80, 21.52
2026-05-27T15:51:00.366892,55.92, 30.61, 45.33, 21.52
2026-05-27T15:51:01.370444,55.92, 30.61, 45.33, 21.03
2026-05-27T15:51:02.371000,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:03.374630,55.92, 31.10, 45.80, 21.52
2026-05-27T15:51:04.377532,55.92, 31.10, 45.80, 21.52
2026-05-27T15:51:05.381817,55.92, 31.10, 45.80, 21.52
2026-05-27T15:51:06.381595,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:07.385318,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:08.389073,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:09.392637,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:10.392371,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:11.396005,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:12.399664,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:13.403052,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:14.403726,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:15.406577,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:16.410582,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:17.414284,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:18.413952,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:19.418008,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:20.420828,56.86, 31.10, 46.28, 21.52
2026-05-27T15:51:21.424815,56.86, 31.10, 46.28, 21.52
2026-05-27T15:51:22.424581,56.86, 31.10, 46.28, 22.01
2026-05-27T15:51:23.427849,56.86, 31.10, 46.28, 21.52
2026-05-27T15:51:24.432297,56.39, 31.10, 45.80, 21.52
2026-05-27T15:51:25.435401,56.39, 31.10, 46.28, 21.52
2026-05-27T15:51:26.435844,56.86, 31.10, 46.28, 22.01
2026-05-27T15:51:27.439360,56.39, 31.10, 46.28, 21.52
2026-05-27T15:51:28.442839,56.86, 31.10, 46.28, 22.01
2026-05-27T15:51:29.446674,56.86, 31.10, 46.28, 21.52
2026-05-27T15:51:30.449977,56.86, 31.59, 46.28, 22.01
2026-05-27T15:51:31.449781,56.86, 31.10, 46.28, 21.52
2026-05-27T15:51:32.453838,56.86, 31.10, 46.28, 22.01
2026-05-27T15:51:33.457129,56.86, 31.59, 46.28, 22.01
2026-05-27T15:51:34.460639,56.86, 31.10, 46.28, 22.01
2026-05-27T15:51:35.460036,56.86, 31.10, 46.28, 22.01
2026-05-27T15:51:36.464462,56.86, 31.59, 46.28, 21.52
2026-05-27T15:51:37.468084,56.86, 31.59, 46.28, 22.01
2026-05-27T15:51:38.471804,56.86, 31.59, 46.28, 22.01
2026-05-27T15:51:39.471428,56.86, 31.59, 46.75, 22.01
2026-05-27T15:51:40.475210,57.34, 31.59, 46.75, 22.01
2026-05-27T15:51:41.479028,56.86, 31.59, 46.28, 22.01
2026-05-27T15:51:42.482775,56.86, 31.59, 46.28, 22.01
2026-05-27T15:51:43.482578,56.86, 31.59, 46.28, 22.01
2026-05-27T15:51:44.486166,56.86, 31.59, 46.75, 22.01
2026-05-27T15:51:45.489759,57.34, 31.59, 46.75, 22.01
2026-05-27T15:51:46.493118,57.34, 31.59, 46.28, 22.01
2026-05-27T15:51:47.493198,56.86, 31.59, 46.28, 22.01
2026-05-27T15:51:48.496829,56.86, 31.59, 46.28, 22.01
2026-05-27T15:51:49.499812,57.34, 31.59, 46.75, 22.01
2026-05-27T15:51:50.504443,57.34, 31.59, 46.28, 22.50
2026-05-27T15:51:51.502971,56.86, 31.59, 46.75, 22.01
2026-05-27T15:51:52.507923,57.34, 31.59, 46.75, 22.01
2026-05-27T15:51:53.511609,57.34, 31.59, 46.75, 22.01
2026-05-27T15:51:54.514480,57.34, 31.59, 46.75, 22.01
2026-05-27T15:51:55.514700,57.34, 31.59, 46.75, 22.01
2026-05-27T15:51:56.517728,57.34, 31.59, 46.75, 22.01
2026-05-27T15:51:57.522162,57.34, 31.59, 46.75, 22.50
2026-05-27T15:51:58.525889,57.34, 31.59, 46.75, 22.50
2026-05-27T15:51:59.529183,57.34, 31.59, 46.75, 22.01
2026-05-27T15:52:00.529614,57.34, 31.59, 46.75, 22.50
2026-05-27T15:52:01.532919,57.34, 32.07, 46.75, 22.01
2026-05-27T15:52:02.536703,57.34, 31.59, 46.75, 22.01
2026-05-27T15:52:03.539689,57.81, 31.59, 46.75, 22.01
2026-05-27T15:52:04.540229,57.34, 32.07, 46.75, 22.50
2026-05-27T15:52:05.543870,57.34, 31.59, 46.75, 22.50
2026-05-27T15:52:06.547145,57.34, 32.07, 46.75, 22.50
2026-05-27T15:52:07.551171,57.34, 32.07, 46.75, 22.50
2026-05-27T15:52:08.550952,57.34, 32.07, 46.75, 22.50
2026-05-27T15:52:09.555049,57.34, 31.59, 46.75, 22.50
2026-05-27T15:52:10.562855,57.34, 32.07, 46.75, 22.50
2026-05-27T15:52:11.562472,57.34, 32.07, 46.75, 22.01
2026-05-27T15:52:12.561885,57.34, 32.07, 46.75, 22.50
2026-05-27T15:52:13.566095,57.34, 32.07, 46.75, 22.50
2026-05-27T15:52:14.568959,57.34, 32.07, 46.75, 22.50
2026-05-27T15:52:15.572981,57.34, 32.07, 46.75, 22.50
2026-05-27T15:52:16.572674,57.81, 31.59, 47.22, 22.01
2026-05-27T15:52:17.575648,57.34, 32.07, 47.22, 22.50
2026-05-27T15:52:18.579316,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:19.583708,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:20.583675,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:21.587085,57.34, 32.07, 47.22, 22.50
2026-05-27T15:52:22.590714,57.81, 31.59, 46.75, 22.50
2026-05-27T15:52:23.594189,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:24.594095,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:25.597609,57.81, 32.07, 46.75, 22.50
2026-05-27T15:52:26.601680,57.81, 32.07, 46.75, 22.50
2026-05-27T15:52:27.604784,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:28.604692,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:29.607943,57.81, 32.07, 46.75, 22.50
2026-05-27T15:52:30.611837,57.81, 32.07, 46.75, 22.50
2026-05-27T15:52:31.615209,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:32.615340,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:33.618973,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:34.623192,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:35.626509,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:36.625984,57.81, 32.07, 46.75, 22.50
2026-05-27T15:52:37.629823,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:38.633367,57.81, 32.07, 47.22, 22.99
2026-05-27T15:52:39.637360,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:40.636541,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:41.640810,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:42.644600,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:43.648473,57.81, 32.07, 46.75, 22.50
2026-05-27T15:52:44.648521,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:45.651992,57.81, 32.07, 46.75, 22.50
2026-05-27T15:52:46.655824,57.81, 32.07, 46.75, 22.50
2026-05-27T15:52:47.658583,57.81, 32.07, 46.75, 22.50
2026-05-27T15:52:48.663170,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:49.662798,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:50.666768,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:51.670013,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:52.673858,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:53.673398,57.81, 32.56, 47.22, 22.50
2026-05-27T15:52:54.677305,57.81, 32.56, 47.22, 22.50
2026-05-27T15:52:55.680563,57.81, 32.07, 47.22, 22.50
2026-05-27T15:52:56.684509,57.81, 32.56, 47.22, 22.50
2026-05-27T15:52:57.683888,57.81, 32.56, 47.22, 22.50
2026-05-27T15:52:58.688202,57.81, 32.56, 47.22, 22.50
2026-05-27T15:52:59.696742,58.28, 32.56, 47.22, 22.50
2026-05-27T15:53:00.695056,58.28, 32.56, 47.22, 22.50
2026-05-27T15:53:01.695658,58.28, 32.56, 47.70, 22.50
2026-05-27T15:53:02.698325,58.76, 32.07, 47.70, 22.99
2026-05-27T15:53:03.702876,58.28, 32.56, 47.70, 22.50
2026-05-27T15:53:04.705974,58.28, 32.56, 47.22, 22.50
2026-05-27T15:53:05.705161,58.28, 32.56, 47.70, 22.99
2026-05-27T15:53:06.708831,58.28, 32.07, 47.70, 22.50
2026-05-27T15:53:07.713592,58.28, 32.56, 47.22, 22.99
2026-05-27T15:53:08.717191,58.28, 32.56, 47.22, 22.99
2026-05-27T15:53:09.716912,58.28, 32.56, 47.22, 22.99
2026-05-27T15:53:10.720067,58.28, 32.56, 47.22, 22.99
2026-05-27T15:53:11.723998,58.28, 32.56, 47.70, 22.99
2026-05-27T15:53:12.727216,58.28, 32.56, 47.70, 22.99
2026-05-27T15:53:13.727530,58.28, 32.56, 47.70, 22.50
