timestamp,tempP_0,tempS_0,tempP_1,tempS_1,temp_chmbr
2026-05-22T00:56:43.891310,19.90, 6.35, 18.79, 5.78,20
2026-05-22T00:56:44.894318,19.42, 7.33, 18.32, 6.27,20
2026-05-22T00:56:45.894935,19.42, 6.84, 18.79, 5.78,20
2026-05-22T00:56:46.897354,19.42, 6.84, 18.79, 5.78,20
2026-05-22T00:56:47.901334,19.42, 6.84, 18.32, 6.27,20
2026-05-22T00:56:48.901980,19.42, 6.84, 18.79, 5.78,20
2026-05-22T00:56:49.904378,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:56:50.907368,19.42, 7.33, 18.79, 5.78,20
2026-05-22T00:56:51.911343,19.42, 6.84, 18.79, 6.27,20
2026-05-22T00:56:52.911929,19.42, 6.84, 18.79, 5.78,20
2026-05-22T00:56:53.913378,19.90, 6.35, 18.79, 5.78,20
2026-05-22T00:56:54.917376,19.42, 6.84, 18.79, 5.78,20
2026-05-22T00:56:55.917979,19.90, 6.84, 18.79, 5.78,20
2026-05-22T00:56:56.920481,19.90, 6.84, 19.26, 5.29,20
2026-05-22T00:56:57.923440,19.42, 6.84, 18.79, 5.78,20
2026-05-22T00:56:58.923977,19.42, 6.84, 18.32, 6.27,20
2026-05-22T00:56:59.926439,20.37, 6.35, 19.74, 5.29,20
2026-05-22T00:57:00.930464,19.42, 6.84, 18.79, 5.78,20
2026-05-22T00:57:01.933455,19.90, 6.84, 18.79, 6.27,20
2026-05-22T00:57:02.934019,19.42, 7.33, 18.79, 6.27,20
2026-05-22T00:57:03.936958,19.90, 6.84, 19.26, 5.78,20
2026-05-22T00:57:04.939391,19.90, 6.35, 18.79, 5.78,20
2026-05-22T00:57:05.939971,19.90, 6.84, 18.79, 5.78,20
2026-05-22T00:57:06.942487,19.42, 6.35, 18.79, 5.78,20
2026-05-22T00:57:07.946504,19.90, 6.84, 18.79, 5.78,20
2026-05-22T00:57:08.949492,19.90, 6.35, 18.79, 5.78,20
2026-05-22T00:57:09.950041,19.42, 6.84, 18.32, 6.27,20
2026-05-22T00:57:10.952482,19.90, 7.33, 18.32, 5.78,20
2026-05-22T00:57:11.956504,19.90, 7.33, 18.79, 5.78,20
2026-05-22T00:57:12.957064,19.90, 6.84, 18.79, 5.78,20
2026-05-22T00:57:13.958532,19.42, 7.33, 18.32, 5.78,20
2026-05-22T00:57:14.962541,19.42, 6.84, 18.79, 5.78,20
2026-05-22T00:57:15.963103,19.42, 7.33, 18.79, 6.27,20
2026-05-22T00:57:16.965509,19.42, 7.33, 18.32, 6.27,20
2026-05-22T00:57:17.968546,19.90, 6.35, 19.26, 5.78,20
2026-05-22T00:57:18.972530,19.90, 6.84, 19.26, 5.29,20
2026-05-22T00:57:19.973091,19.90, 7.33, 19.26, 5.29,20
2026-05-22T00:57:20.975554,19.90, 6.84, 19.26, 5.78,20
2026-05-22T00:57:21.978530,19.42, 7.33, 18.32, 6.27,20
2026-05-22T00:57:22.979094,19.42, 7.33, 18.79, 5.78,20
2026-05-22T00:57:23.981583,19.90, 6.84, 18.32, 5.78,20
2026-05-22T00:57:24.984554,19.90, 6.84, 18.79, 5.78,20
2026-05-22T00:57:25.988555,19.42, 6.84, 18.79, 5.78,20
2026-05-22T00:57:26.989123,19.42, 7.33, 18.79, 6.27,20
2026-05-22T00:57:27.991606,19.90, 6.84, 18.79, 6.27,20
2026-05-22T00:57:28.994592,19.42, 6.84, 18.79, 6.27,20
2026-05-22T00:57:29.995157,19.90, 6.84, 18.79, 5.78,20
2026-05-22T00:57:30.997611,19.90, 6.35, 18.79, 6.76,20
2026-05-22T00:57:32.001606,19.42, 6.84, 18.79, 6.27,20
2026-05-22T00:57:33.002168,19.42, 7.33, 18.79, 6.27,20
2026-05-22T00:57:34.003595,20.85, 6.84, 18.79, 5.29,20
2026-05-22T00:57:35.007623,19.42, 6.84, 18.79, 6.27,20
2026-05-22T00:57:36.010611,19.42, 7.33, 18.79, 6.27,20
2026-05-22T00:57:37.011305,19.90, 6.84, 19.26, 6.27,20
2026-05-22T00:57:38.013653,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:57:39.017577,20.37, 6.35, 19.26, 5.78,20
2026-05-22T00:57:40.018143,19.90, 6.84, 18.79, 6.27,20
2026-05-22T00:57:41.020678,19.90, 6.84, 18.79, 5.78,20
2026-05-22T00:57:42.023662,19.90, 7.33, 18.79, 5.29,20
2026-05-22T00:57:43.026677,19.42, 6.84, 18.79, 6.27,20
2026-05-22T00:57:44.027236,19.42, 7.33, 18.79, 6.27,20
2026-05-22T00:57:45.029670,19.42, 7.33, 18.79, 6.27,20
2026-05-22T00:57:46.033636,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:57:47.034192,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:57:48.036709,20.37, 6.35, 19.26, 6.27,20
2026-05-22T00:57:49.039695,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:57:50.040222,19.42, 6.84, 18.79, 5.78,20
2026-05-22T00:57:51.042728,19.90, 6.84, 18.79, 6.27,20
2026-05-22T00:57:52.045773,19.90, 7.33, 19.26, 5.78,20
2026-05-22T00:57:53.049693,19.90, 7.33, 19.74, 6.27,20
2026-05-22T00:57:54.050257,19.42, 6.84, 19.26, 6.27,20
2026-05-22T00:57:55.052753,19.42, 7.33, 18.79, 6.27,20
2026-05-22T00:57:56.055712,19.42, 7.33, 18.79, 5.78,20
2026-05-22T00:57:57.056245,19.90, 7.33, 19.26, 6.27,20
2026-05-22T00:57:58.058767,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:57:59.062774,20.37, 6.84, 19.26, 6.76,20
2026-05-22T00:58:00.065754,19.90, 6.84, 19.26, 5.29,20
2026-05-22T00:58:01.066287,19.42, 7.33, 18.79, 6.27,20
2026-05-22T00:58:02.069309,19.90, 6.84, 18.79, 6.27,20
2026-05-22T00:58:03.071772,20.37, 6.35, 19.26, 5.78,20
2026-05-22T00:58:04.072444,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:05.074795,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:06.078774,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:07.079333,20.37, 6.84, 19.26, 5.78,20
2026-05-22T00:58:08.081821,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:09.084816,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:10.088814,19.90, 7.33, 18.79, 5.78,20
2026-05-22T00:58:11.089375,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:12.090894,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:13.094798,19.90, 7.33, 19.26, 6.27,20
2026-05-22T00:58:14.095339,19.90, 6.84, 19.26, 5.78,20
2026-05-22T00:58:15.097863,20.37, 6.35, 18.79, 5.78,20
2026-05-22T00:58:16.100864,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:17.104825,19.90, 7.33, 19.26, 6.27,20
2026-05-22T00:58:18.105384,19.90, 6.84, 19.26, 6.27,20
2026-05-22T00:58:19.107892,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:20.110860,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:21.111486,20.85, 6.35, 19.74, 5.29,20
2026-05-22T00:58:22.113902,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:23.116894,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:24.117616,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:25.119915,19.90, 7.33, 18.79, 5.78,20
2026-05-22T00:58:26.124439,19.90, 7.82, 18.79, 5.78,20
2026-05-22T00:58:27.126876,19.90, 6.84, 19.26, 5.78,20
2026-05-22T00:58:28.127434,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:29.129923,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:30.133925,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:31.134497,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:32.135998,19.90, 7.82, 19.26, 6.27,20
2026-05-22T00:58:33.139958,19.42, 7.33, 18.79, 6.76,20
2026-05-22T00:58:34.142946,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:35.143548,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:36.145988,19.90, 7.33, 19.26, 5.78,20
2026-05-22T00:58:37.149979,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:58:38.151076,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:39.153018,19.90, 7.33, 19.26, 6.27,20
2026-05-22T00:58:40.156000,20.37, 7.33, 18.79, 6.27,20
2026-05-22T00:58:41.156583,19.90, 6.84, 19.26, 6.76,20
2026-05-22T00:58:42.159024,20.37, 6.84, 19.26, 5.78,20
2026-05-22T00:58:43.162024,20.37, 6.84, 19.26, 5.78,20
2026-05-22T00:58:44.166008,20.37, 7.33, 18.79, 6.27,20
2026-05-22T00:58:45.166550,20.37, 7.33, 18.79, 6.27,20
2026-05-22T00:58:46.169059,19.90, 7.33, 18.79, 6.76,20
2026-05-22T00:58:47.172035,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:58:48.172625,19.90, 7.33, 19.26, 6.27,20
2026-05-22T00:58:49.175053,20.37, 7.33, 19.26, 5.78,20
2026-05-22T00:58:50.179042,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:51.182031,20.37, 6.84, 19.26, 5.78,20
2026-05-22T00:58:52.182620,19.90, 7.33, 18.79, 6.76,20
2026-05-22T00:58:53.185059,20.37, 7.33, 19.26, 6.76,20
2026-05-22T00:58:54.188001,20.37, 6.35, 19.26, 5.78,20
2026-05-22T00:58:55.188559,20.37, 6.84, 18.79, 6.76,20
2026-05-22T00:58:56.191106,19.90, 7.82, 18.79, 6.76,20
2026-05-22T00:58:57.195610,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:58:58.198076,19.90, 7.33, 19.26, 6.27,20
2026-05-22T00:58:59.198808,19.90, 7.33, 19.26, 6.27,20
2026-05-22T00:59:00.201111,20.37, 6.84, 19.26, 6.27,20
2026-05-22T00:59:01.205092,19.90, 7.33, 19.26, 5.78,20
2026-05-22T00:59:02.205671,19.90, 7.33, 19.26, 6.27,20
2026-05-22T00:59:03.207149,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:59:04.211128,19.90, 7.82, 19.74, 6.27,20
2026-05-22T00:59:05.211701,19.90, 7.82, 18.79, 6.76,20
2026-05-22T00:59:06.214148,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:59:07.217141,19.90, 7.33, 18.79, 6.27,20
2026-05-22T00:59:08.221621,19.90, 7.33, 18.79, 5.78,20
2026-05-22T00:59:09.222184,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:59:10.224194,19.90, 7.33, 18.79, 6.76,20
2026-05-22T00:59:11.227161,19.90, 7.33, 19.26, 6.27,20
2026-05-22T00:59:12.227754,19.90, 7.82, 18.79, 6.27,20
2026-05-22T00:59:13.230202,19.90, 7.33, 19.26, 6.27,20
2026-05-22T00:59:14.233198,20.37, 7.33, 19.26, 5.78,20
2026-05-22T00:59:15.237196,19.90, 7.82, 19.26, 6.27,20
2026-05-22T00:59:16.237840,20.37, 6.84, 19.74, 5.78,20
2026-05-22T00:59:17.240225,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:59:18.243215,19.90, 7.33, 19.26, 6.27,20
2026-05-22T00:59:19.243768,19.90, 7.33, 18.79, 6.76,20
2026-05-22T00:59:20.246255,20.37, 7.33, 19.74, 5.29,20
2026-05-22T00:59:21.250248,19.90, 7.82, 18.79, 6.27,20
2026-05-22T00:59:22.253219,19.90, 7.82, 19.26, 6.27,20
2026-05-22T00:59:23.253805,19.90, 6.84, 19.74, 6.27,20
2026-05-22T00:59:24.256258,19.90, 7.82, 19.26, 6.27,20
2026-05-22T00:59:25.259258,20.37, 7.33, 18.79, 6.27,20
2026-05-22T00:59:26.259937,19.90, 7.82, 19.26, 6.27,20
2026-05-22T00:59:27.262241,20.85, 6.84, 19.26, 6.27,20
2026-05-22T00:59:28.266276,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:59:29.266841,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:59:30.269287,19.90, 7.82, 18.79, 6.76,20
2026-05-22T00:59:31.272296,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:59:32.276269,20.37, 6.84, 19.26, 6.76,20
2026-05-22T00:59:33.276831,20.37, 6.84, 19.74, 5.78,20
2026-05-22T00:59:34.278313,20.37, 7.82, 19.74, 5.78,20
2026-05-22T00:59:35.282348,20.37, 6.84, 19.26, 6.27,20
2026-05-22T00:59:36.282938,20.37, 7.82, 19.74, 6.76,20
2026-05-22T00:59:37.285365,19.90, 7.82, 19.26, 6.27,20
2026-05-22T00:59:38.288347,19.90, 7.33, 19.26, 6.27,20
2026-05-22T00:59:39.292292,19.90, 7.82, 18.79, 6.76,20
2026-05-22T00:59:40.292852,19.90, 7.82, 19.26, 6.76,20
2026-05-22T00:59:41.295339,19.90, 7.82, 18.79, 6.76,20
2026-05-22T00:59:42.298340,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:59:43.299292,19.90, 7.33, 19.74, 6.76,20
2026-05-22T00:59:44.301363,20.37, 7.33, 19.74, 6.27,20
2026-05-22T00:59:45.304360,19.90, 7.82, 19.26, 6.76,20
2026-05-22T00:59:46.304937,20.37, 7.33, 18.79, 5.78,20
2026-05-22T00:59:47.307384,19.90, 7.82, 19.26, 6.27,20
2026-05-22T00:59:48.311375,20.37, 7.82, 19.26, 6.27,20
2026-05-22T00:59:49.314394,19.90, 7.33, 19.26, 6.76,20
2026-05-22T00:59:50.314985,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:59:51.317464,20.37, 7.82, 19.26, 6.27,20
2026-05-22T00:59:52.320477,19.90, 7.82, 19.26, 6.27,20
2026-05-22T00:59:53.321044,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:59:54.323504,19.90, 7.33, 19.26, 6.76,20
2026-05-22T00:59:55.327455,19.90, 7.82, 19.26, 6.27,20
2026-05-22T00:59:56.330445,20.37, 7.33, 19.74, 6.76,20
2026-05-22T00:59:57.331011,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:59:58.333461,20.37, 7.33, 19.26, 6.27,20
2026-05-22T00:59:59.337446,19.90, 7.82, 18.79, 6.76,20
2026-05-22T01:00:00.338065,20.85, 6.84, 19.74, 5.78,20
2026-05-22T01:00:01.340484,20.37, 7.82, 19.26, 6.27,20
2026-05-22T01:00:02.343488,20.37, 7.82, 18.79, 7.25,20
2026-05-22T01:00:03.346531,20.37, 7.33, 19.26, 6.27,20
2026-05-22T01:00:04.347161,20.37, 6.84, 19.74, 6.27,20
2026-05-22T01:00:05.349504,20.37, 7.82, 19.26, 6.27,20
2026-05-22T01:00:06.353451,20.85, 7.33, 19.74, 6.27,20
2026-05-22T01:00:07.353997,20.37, 7.33, 19.26, 6.27,20
2026-05-22T01:00:08.356537,20.37, 7.33, 19.26, 6.27,20
2026-05-22T01:00:09.359545,20.37, 7.33, 19.26, 6.27,20
2026-05-22T01:00:10.360111,20.37, 7.33, 19.26, 6.27,20
2026-05-22T01:00:11.362548,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:00:12.365579,20.37, 7.82, 19.26, 6.27,20
2026-05-22T01:00:13.369535,19.90, 7.82, 18.79, 6.76,20
2026-05-22T01:00:14.370088,20.85, 6.84, 19.26, 6.27,20
2026-05-22T01:00:15.372562,20.37, 7.33, 19.74, 6.27,20
2026-05-22T01:00:16.375551,20.85, 7.33, 19.74, 6.27,20
2026-05-22T01:00:17.376111,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:00:18.378591,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:00:19.383091,20.37, 7.33, 19.74, 5.78,20
2026-05-22T01:00:20.385570,20.37, 7.82, 19.26, 6.27,20
2026-05-22T01:00:21.386132,19.90, 7.82, 19.74, 6.27,20
2026-05-22T01:00:22.388588,19.90, 7.82, 19.26, 6.76,20
2026-05-22T01:00:23.391594,19.90, 7.82, 19.26, 6.76,20
2026-05-22T01:00:24.392159,20.37, 7.33, 19.26, 7.25,20
2026-05-22T01:00:25.394617,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:00:26.398568,20.37, 7.82, 20.21, 5.78,20
2026-05-22T01:00:27.401610,19.90, 7.82, 19.26, 6.76,20
2026-05-22T01:00:28.402227,19.90, 7.82, 19.26, 6.76,20
2026-05-22T01:00:29.404639,20.85, 7.82, 19.26, 6.76,20
2026-05-22T01:00:30.409096,20.85, 7.33, 19.26, 6.76,20
2026-05-22T01:00:31.409662,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:00:32.410642,19.90, 7.82, 19.26, 6.76,20
2026-05-22T01:00:33.414651,19.90, 7.82, 19.26, 6.27,20
2026-05-22T01:00:34.417639,20.37, 7.33, 19.26, 6.27,20
2026-05-22T01:00:35.418200,20.37, 7.33, 19.26, 6.76,20
2026-05-22T01:00:36.420669,20.37, 7.82, 19.74, 5.78,20
2026-05-22T01:00:37.424653,20.37, 7.33, 19.74, 6.27,20
2026-05-22T01:00:38.425204,20.37, 7.33, 19.26, 6.76,20
2026-05-22T01:00:39.427715,20.37, 7.82, 19.26, 6.27,20
2026-05-22T01:00:40.430674,20.37, 7.82, 19.26, 6.27,20
2026-05-22T01:00:41.431237,20.37, 6.84, 19.74, 6.27,20
2026-05-22T01:00:42.433711,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:00:43.436691,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:00:44.440670,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:00:45.441235,19.90, 7.82, 19.26, 6.76,20
2026-05-22T01:00:46.443765,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:00:47.446683,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:00:48.447234,20.85, 7.82, 19.74, 6.27,20
2026-05-22T01:00:49.449767,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:00:50.453760,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:00:51.456735,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:00:52.457353,20.85, 7.33, 19.26, 6.27,20
2026-05-22T01:00:53.459761,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:00:54.462749,20.37, 7.82, 19.26, 6.27,20
2026-05-22T01:00:55.463274,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:00:56.465792,20.85, 7.33, 19.74, 6.27,20
2026-05-22T01:00:57.469784,20.37, 7.33, 19.26, 6.76,20
2026-05-22T01:00:58.472776,21.32, 7.33, 19.74, 6.27,20
2026-05-22T01:00:59.473381,20.85, 7.33, 19.74, 6.76,20
2026-05-22T01:01:00.475801,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:01.479809,20.37, 7.33, 19.26, 6.76,20
2026-05-22T01:01:02.480372,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:03.481855,20.85, 7.33, 19.74, 6.76,20
2026-05-22T01:01:04.485827,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:05.486390,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:06.488837,20.85, 7.33, 19.26, 6.76,20
2026-05-22T01:01:07.491846,20.85, 7.82, 19.26, 6.27,20
2026-05-22T01:01:08.495834,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:09.496371,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:10.498887,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:11.501862,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:12.502389,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:13.504904,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:14.507897,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:15.511943,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:16.512553,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:17.514908,20.85, 7.82, 19.26, 5.78,20
2026-05-22T01:01:18.517887,20.37, 7.82, 19.74, 5.78,20
2026-05-22T01:01:19.518436,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:20.520949,20.85, 7.82, 19.26, 6.27,20
2026-05-22T01:01:21.524886,20.85, 7.33, 19.74, 6.27,20
2026-05-22T01:01:22.527899,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:23.528478,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:24.530939,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:25.533919,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:26.534501,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:27.536973,20.85, 7.82, 20.21, 6.76,20
2026-05-22T01:01:28.541474,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:29.543942,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:30.544501,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:31.546969,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:32.550917,20.37, 7.82, 19.74, 6.27,20
2026-05-22T01:01:33.551502,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:34.552975,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:35.556989,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:36.557571,20.85, 7.33, 19.74, 6.76,20
2026-05-22T01:01:37.560010,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:38.563014,20.85, 7.33, 19.74, 6.27,20
2026-05-22T01:01:39.567005,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:40.567579,20.37, 7.82, 19.26, 7.25,20
2026-05-22T01:01:41.570047,20.37, 8.31, 19.74, 6.76,20
2026-05-22T01:01:42.573013,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:01:43.573549,20.85, 7.33, 20.21, 5.78,20
2026-05-22T01:01:44.576063,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:45.579057,21.32, 8.31, 20.21, 6.27,20
2026-05-22T01:01:46.583015,20.37, 7.82, 19.74, 6.27,20
2026-05-22T01:01:47.583554,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:48.586076,20.85, 7.33, 19.74, 6.27,20
2026-05-22T01:01:49.589059,20.37, 8.31, 19.26, 6.76,20
2026-05-22T01:01:50.589641,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:51.592123,20.37, 8.31, 19.74, 6.27,20
2026-05-22T01:01:52.596092,20.37, 8.31, 19.26, 7.25,20
2026-05-22T01:01:53.599090,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:01:54.599769,21.32, 7.33, 19.74, 6.27,20
2026-05-22T01:01:55.602131,20.85, 8.31, 19.26, 6.76,20
2026-05-22T01:01:56.605106,20.37, 6.84, 19.74, 6.76,20
2026-05-22T01:01:57.605701,20.37, 8.31, 19.26, 6.76,20
2026-05-22T01:01:58.608160,20.85, 7.33, 20.21, 6.76,20
2026-05-22T01:01:59.612151,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:02:00.615075,20.85, 7.33, 19.74, 6.27,20
2026-05-22T01:02:01.615653,21.32, 7.82, 19.74, 6.76,20
2026-05-22T01:02:02.618156,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:02:03.622143,20.85, 7.82, 19.74, 7.25,20
2026-05-22T01:02:04.623140,20.85, 7.82, 19.74, 6.76,20
2026-05-22T01:02:05.624138,20.85, 8.31, 19.26, 7.25,20
2026-05-22T01:02:06.628194,20.85, 7.82, 20.21, 6.76,20
2026-05-22T01:02:07.628784,20.85, 7.82, 19.74, 6.76,20
2026-05-22T01:02:08.631158,21.32, 6.84, 19.74, 6.27,20
2026-05-22T01:02:09.634196,20.85, 7.33, 20.68, 6.27,20
2026-05-22T01:02:10.638199,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:02:11.638776,20.37, 8.31, 19.26, 7.25,20
2026-05-22T01:02:12.641227,20.37, 8.31, 19.26, 7.25,20
2026-05-22T01:02:13.644217,21.32, 7.33, 20.21, 6.27,20
2026-05-22T01:02:14.644801,21.32, 7.33, 19.74, 6.76,20
2026-05-22T01:02:15.647251,20.37, 8.31, 19.74, 7.25,20
2026-05-22T01:02:16.650253,20.85, 7.82, 19.74, 6.76,20
2026-05-22T01:02:17.654213,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:02:18.654795,20.85, 7.82, 19.26, 6.76,20
2026-05-22T01:02:19.657257,20.37, 7.82, 19.26, 6.76,20
2026-05-22T01:02:20.660257,20.85, 7.82, 19.74, 6.76,20
2026-05-22T01:02:21.660825,20.85, 7.82, 19.74, 6.76,20
2026-05-22T01:02:22.663285,20.85, 7.33, 19.74, 6.76,20
2026-05-22T01:02:23.667277,21.32, 7.82, 19.74, 6.76,20
2026-05-22T01:02:24.670219,20.85, 8.31, 19.74, 6.76,20
2026-05-22T01:02:25.670801,20.85, 7.33, 19.74, 6.76,20
2026-05-22T01:02:26.673291,20.37, 8.31, 19.74, 7.25,20
2026-05-22T01:02:27.676269,20.37, 7.82, 19.74, 6.27,20
2026-05-22T01:02:28.676813,20.85, 7.82, 19.74, 6.76,20
2026-05-22T01:02:29.679321,20.37, 8.31, 19.26, 7.25,20
2026-05-22T01:02:30.683301,20.37, 8.31, 20.21, 7.25,20
2026-05-22T01:02:31.686268,20.85, 7.82, 19.74, 6.76,20
2026-05-22T01:02:32.686819,20.85, 7.33, 19.74, 7.25,20
2026-05-22T01:02:33.689307,20.85, 7.82, 19.74, 7.25,20
2026-05-22T01:02:34.692355,20.85, 6.84, 19.74, 6.76,20
2026-05-22T01:02:35.693039,20.85, 7.82, 19.74, 7.25,20
2026-05-22T01:02:36.695348,20.37, 8.31, 19.26, 7.25,20
2026-05-22T01:02:37.699341,20.85, 8.31, 19.74, 6.76,20
2026-05-22T01:02:38.702318,20.85, 8.31, 19.74, 6.76,20
2026-05-22T01:02:39.702847,20.85, 8.31, 19.74, 7.25,20
2026-05-22T01:02:40.705473,20.37, 8.31, 19.74, 7.25,20
2026-05-22T01:02:41.709351,20.37, 7.82, 19.74, 7.25,20
2026-05-22T01:02:42.709940,20.85, 7.33, 20.21, 6.27,20
2026-05-22T01:02:43.712399,20.37, 7.82, 19.74, 6.76,20
2026-05-22T01:02:44.715396,20.37, 8.31, 19.26, 6.76,20
2026-05-22T01:02:45.715984,20.85, 7.82, 19.74, 7.25,20
2026-05-22T01:02:46.718425,20.85, 8.31, 19.74, 7.25,20
2026-05-22T01:02:47.721439,20.85, 8.31, 19.74, 6.76,20
2026-05-22T01:02:48.725397,20.37, 8.31, 19.74, 7.25,20
2026-05-22T01:02:49.725983,20.37, 8.31, 19.74, 7.25,20
2026-05-22T01:02:50.728448,20.37, 7.82, 19.74, 7.25,20
2026-05-22T01:02:51.731433,20.85, 7.82, 19.74, 7.25,20
2026-05-22T01:02:52.731970,20.85, 7.82, 19.74, 6.76,20
2026-05-22T01:02:53.734472,20.85, 7.82, 19.74, 7.25,20
2026-05-22T01:02:54.737519,20.37, 8.31, 19.74, 7.25,20
2026-05-22T01:02:55.741458,20.37, 8.31, 19.74, 7.25,20
2026-05-22T01:02:56.742020,20.85, 8.31, 19.74, 7.25,20
2026-05-22T01:02:57.744493,20.37, 8.31, 19.74, 7.25,20
2026-05-22T01:02:58.747477,20.37, 8.31, 20.21, 6.76,20
2026-05-22T01:02:59.748014,20.85, 7.82, 20.21, 7.25,20
2026-05-22T01:03:00.750529,20.37, 7.82, 19.74, 7.25,20
