timestamp,temp_abs_0,temp_rel_0,temp_abs_1,temp_rel_1
2026-05-27T14:24:45.568805,73.45, 49.37, 21.63, 0.49
2026-05-27T14:24:46.572727,73.92, 49.37, 21.63, 0.00
2026-05-27T14:24:47.572269,73.92, 49.86, 21.63, 0.00
2026-05-27T14:24:48.575870,74.40, 49.86, 21.63, 0.00
2026-05-27T14:24:49.580033,74.40, 49.86, 21.63, 0.00
2026-05-27T14:24:50.583516,74.40, 50.35, 21.63, 0.00
2026-05-27T14:24:51.582754,74.40, 50.35, 21.63, 0.00
2026-05-27T14:24:52.586313,74.87, 50.35, 21.63, 0.00
2026-05-27T14:24:53.590411,75.35, 50.84, 21.63, -0.49
2026-05-27T14:24:54.593946,74.87, 50.84, 21.63, 0.00
2026-05-27T14:24:55.593388,75.35, 50.84, 21.63, 0.00
2026-05-27T14:24:56.597579,75.35, 51.33, 21.63, 0.00
2026-05-27T14:24:57.601282,75.82, 51.33, 21.63, 0.00
2026-05-27T14:24:58.604536,75.82, 51.33, 21.63, 0.00
2026-05-27T14:24:59.604685,75.82, 51.33, 21.63, 0.00
2026-05-27T14:25:00.608634,75.82, 51.33, 21.63, 0.00
2026-05-27T14:25:01.611521,76.29, 51.33, 21.63, 0.00
2026-05-27T14:25:02.615671,76.29, 51.33, 21.63, 0.00
2026-05-27T14:25:03.615512,76.29, 51.82, 21.63, 0.00
2026-05-27T14:25:04.618524,76.29, 52.31, 21.63, 0.49
2026-05-27T14:25:05.622170,76.29, 52.31, 21.63, 0.00
2026-05-27T14:25:06.622685,76.29, 52.31, 21.63, 0.00
2026-05-27T14:25:07.626720,76.77, 51.82, 21.63, 0.00
2026-05-27T14:25:08.630025,76.77, 52.31, 21.63, 0.00
2026-05-27T14:25:09.633579,77.24, 52.31, 21.63, 0.00
2026-05-27T14:25:10.633568,77.24, 52.80, 21.63, 0.00
2026-05-27T14:25:11.636591,77.24, 52.80, 21.63, 0.00
2026-05-27T14:25:12.640421,77.24, 52.80, 21.63, 0.00
2026-05-27T14:25:13.644133,77.24, 52.80, 21.63, 0.00
2026-05-27T14:25:14.643900,77.24, 53.28, 21.63, 0.00
2026-05-27T14:25:15.647806,77.72, 53.28, 21.63, 0.00
2026-05-27T14:25:16.651150,77.72, 53.28, 21.63, 0.00
2026-05-27T14:25:17.655168,78.19, 53.28, 21.63, 0.00
2026-05-27T14:25:18.654682,78.19, 53.28, 21.63, 0.00
2026-05-27T14:25:19.658029,77.72, 53.77, 21.63, 0.00
2026-05-27T14:25:20.662017,78.19, 53.77, 21.63, 0.49
2026-05-27T14:25:21.666069,78.19, 53.77, 21.63, 0.00
2026-05-27T14:25:22.665414,78.19, 53.77, 21.63, 0.49
2026-05-27T14:25:23.669651,78.66, 53.77, 21.63, 0.00
2026-05-27T14:25:24.673272,78.66, 53.77, 21.63, 0.00
2026-05-27T14:25:25.676416,78.66, 54.26, 21.63, 0.00
2026-05-27T14:25:26.676952,78.66, 53.77, 21.63, 0.00
2026-05-27T14:25:27.679592,78.66, 54.26, 21.63, 0.49
2026-05-27T14:25:28.683605,78.66, 54.26, 21.63, 0.00
2026-05-27T14:25:29.687200,78.66, 54.26, 21.63, 0.00
2026-05-27T14:25:30.687503,79.14, 54.26, 21.63, 0.00
2026-05-27T14:25:31.691392,78.66, 53.77, 21.63, 0.00
2026-05-27T14:25:32.694829,79.14, 54.26, 21.63, 0.00
2026-05-27T14:25:33.698089,79.14, 54.75, 21.63, 0.00
2026-05-27T14:25:34.698367,79.14, 54.75, 21.63, 0.00
2026-05-27T14:25:35.701460,79.14, 54.75, 21.63, 0.00
2026-05-27T14:25:36.705228,79.14, 54.75, 21.63, 0.00
2026-05-27T14:25:37.709543,79.61, 54.75, 21.63, 0.00
2026-05-27T14:25:38.709258,79.61, 54.75, 21.63, 0.00
2026-05-27T14:25:39.712403,79.14, 55.24, 21.63, 0.00
2026-05-27T14:25:40.715987,79.61, 55.24, 21.63, 0.00
2026-05-27T14:25:41.715961,80.09, 54.75, 21.63, 0.00
2026-05-27T14:25:42.719943,79.61, 55.24, 21.63, 0.49
2026-05-27T14:25:43.722871,80.09, 55.24, 21.63, 0.00
2026-05-27T14:25:44.726662,80.09, 55.24, 21.63, 0.00
2026-05-27T14:25:45.727204,80.09, 55.24, 21.63, 0.00
2026-05-27T14:25:46.730341,80.09, 55.24, 21.63, 0.00
2026-05-27T14:25:47.734454,80.09, 55.73, 21.63, 0.00
2026-05-27T14:25:48.738046,80.56, 55.73, 21.63, 0.00
2026-05-27T14:25:49.737614,80.56, 55.73, 21.63, 0.49
2026-05-27T14:25:50.740810,80.56, 55.73, 21.63, 0.00
2026-05-27T14:25:51.745328,80.56, 55.73, 21.63, 0.00
2026-05-27T14:25:52.748216,80.56, 55.73, 21.63, 0.00
2026-05-27T14:25:53.747852,81.03, 55.73, 21.63, 0.00
2026-05-27T14:25:54.752087,80.56, 55.73, 21.63, 0.00
2026-05-27T14:25:55.756242,81.03, 55.73, 21.63, 0.00
2026-05-27T14:25:56.759994,80.56, 55.73, 21.63, 0.00
2026-05-27T14:25:57.759247,80.56, 56.22, 21.63, 0.00
2026-05-27T14:25:58.762773,81.03, 55.73, 21.63, 0.49
2026-05-27T14:25:59.766481,81.03, 56.22, 21.63, 0.00
2026-05-27T14:26:00.770004,81.03, 56.22, 21.63, 0.00
2026-05-27T14:26:01.770385,81.03, 56.22, 21.63, 0.00
